run_id,source_file,window_start_ms,window_end_ms,duration_s,mq2_last,temp_last,humidity_last,flame_last,mq2_mean,mq2_std,mq2_min,mq2_max,mq2_range,mq2_delta,mq2_slope_per_s,temp_mean,temp_std,temp_delta,temp_slope_per_s,humidity_mean,humidity_std,humidity_delta,humidity_slope_per_s,flame_count,flame_fraction,label,anomaly_label,phase
run_1,sentinel_data_20260911_153823.csv,709871,732449,22.578,201.0,28.6,74.5,0,202.8,1.661324772583615,199.0,205.0,6.0,-1.0,-0.09663422955354152,28.610000000000003,0.02999999999999936,0.0,-0.00024150853766768664,74.46000000000001,0.06633249580710422,-0.09999999999999432,0.0004832096658757611,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,712379,734958,22.579,200.0,28.6,74.4,0,202.6,1.8547236990991407,199.0,205.0,6.0,-3.0,-0.17876803724304102,28.610000000000003,0.02999999999999936,0.0,-0.000724649922901976,74.44,0.048989794855660775,0.0,0.0028988693144563044,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,714888,737467,22.579,201.0,28.6,74.4,0,202.4,1.9078784028338913,199.0,205.0,6.0,-3.0,-0.20292782024235842,28.610000000000003,0.02999999999999936,0.0,-0.0012078257389814022,74.44,0.048989794855660775,0.0,0.0009662220732630913,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,717397,739976,22.579,202.0,28.6,74.4,0,202.2,1.8330302779823358,199.0,205.0,6.0,-1.0,-0.1691047543526883,28.610000000000003,0.02999999999999936,0.0,-0.0016909782119372318,74.44,0.048989794855660775,0.0,-0.0009664438416845798,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,719906,742484,22.578,201.0,28.6,74.2,0,202.0,1.8439088914585775,199.0,205.0,6.0,-4.0,-0.17393814656664747,28.610000000000003,0.02999999999999936,-0.09999999999999787,-0.002174154610630395,74.42,0.0871779788708121,-0.20000000000000284,-0.007247374625975106,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,722414,744993,22.579,202.0,28.6,74.3,0,201.7,1.5524174696260025,199.0,204.0,5.0,-2.0,-0.09421758594418621,28.600000000000005,3.552713678800501e-15,0.0,7.292397405890044e-32,74.41,0.0943398113205655,-0.20000000000000284,-0.010387740225505778,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,724923,747502,22.579,199.0,28.7,74.4,0,201.2,1.5362291495737217,199.0,204.0,5.0,-5.0,-0.09180168938854773,28.610000000000003,0.02999999999999936,0.09999999999999787,0.0021742404018545067,74.39999999999999,0.08944271909999127,-0.09999999999999432,-0.008213561686371615,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,727432,750011,22.579,201.0,28.6,74.3,0,200.9,1.2206555615733703,199.0,203.0,4.0,-2.0,-0.021742579091042644,28.610000000000003,0.02999999999999936,0.0,0.0016910552470368043,74.38,0.08717797887081406,-0.10000000000000853,-0.007730356689433851,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,729941,752520,22.579,201.0,28.5,74.2,0,200.7,1.0049875621120892,199.0,202.0,3.0,2.0,0.03623491227995673,28.6,0.044721359549995635,-0.10000000000000142,-0.0009663773090029579,74.36,0.10198039027185603,-0.29999999999999716,-0.011112299109837005,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,732449,755028,22.579,201.0,28.5,74.2,0,200.9,0.8306623862918076,199.0,202.0,3.0,0.0,-0.0024153538566889063,28.589999999999996,0.053851648071345085,-0.10000000000000142,-0.0031404607249081637,74.33000000000001,0.10049875621120954,-0.29999999999999716,-0.010870710037479078,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,734958,757537,22.579,200.0,28.6,74.2,0,200.8,0.8717797887081347,199.0,202.0,3.0,0.0,-0.019325515311549468,28.590000000000003,0.05385164807134508,0.0,-0.002657364277064703,74.30000000000001,0.08944271909999287,-0.20000000000000284,-0.009179754582456385,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,737467,760046,22.579,203.0,28.6,74.2,0,201.1,1.044030650891055,199.0,203.0,4.0,2.0,0.0072481274590971085,28.590000000000003,0.05385164807134508,0.0,-0.002174207135780196,74.28000000000002,0.08717797887081438,-0.20000000000000284,-0.008696597441171829,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,739976,762555,22.579,201.0,28.6,74.2,0,201.1,1.0440306508910548,199.0,203.0,4.0,-1.0,0.0024165093441024027,28.590000000000003,0.05385164807134508,0.0,-0.0016910173134120484,74.26000000000002,0.08000000000000042,-0.20000000000000284,-0.007247062992491748,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,742484,765064,22.58,203.0,28.6,74.2,0,201.2,1.1661903789690602,199.0,203.0,4.0,2.0,0.06763961879170496,28.590000000000003,0.05385164807134508,0.0,-0.0012078228250243838,74.24000000000001,0.06633249580710766,0.0,-0.004831291300097536,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,744993,767572,22.579,200.0,28.6,74.1,0,201.1,1.2206555615733703,199.0,203.0,4.0,-2.0,0.03623839626222809,28.590000000000003,0.05385164807134508,0.0,-0.0007247217057479719,74.23,0.07810249675906757,-0.20000000000000284,-0.008938157338398074,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,747502,770081,22.579,198.0,28.6,74.3,0,200.7,1.4866068747318506,198.0,203.0,5.0,-1.0,-0.0072435054201179724,28.590000000000003,0.05385164807134508,-0.09999999999999787,-0.0002415785706421674,74.23,0.07810249675906757,-0.10000000000000853,-0.005556230090788803,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,750011,772590,22.579,201.0,28.6,74.3,0,200.9,1.374772708486752,198.0,203.0,5.0,0.0,-0.04589607672287662,28.580000000000005,0.04000000000000057,0.0,0.00289894284770694,74.22,0.05999999999999943,0.0,0.00048323417526726975,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,752520,775099,22.579,202.0,28.6,74.2,0,201.0,1.4142135623730951,198.0,203.0,5.0,1.0,-0.019321675366097735,28.580000000000005,0.04000000000000057,0.10000000000000142,0.0038651824306561696,74.21,0.05385164807134488,0.0,0.002174203633490955,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,755028,777607,22.579,199.0,28.6,74.3,0,200.8,1.5362291495737217,198.0,203.0,5.0,-2.0,-0.0628033553195604,28.590000000000003,0.030000000000000426,0.10000000000000142,0.002174233395956957,74.22,0.05999999999999943,0.09999999999999432,0.0038651625881125453,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,757537,780116,22.579,202.0,28.6,74.4,0,200.9,1.57797338380595,198.0,203.0,5.0,2.0,-0.03140008434892747,28.600000000000005,3.552713678800501e-15,0.0,7.292397405890044e-32,74.24,0.08000000000000078,0.20000000000000284,0.007247308097565356,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,760046,782625,22.579,200.0,28.6,74.4,0,200.9,1.57797338380595,198.0,203.0,5.0,-3.0,-0.07488558099606847,28.600000000000005,3.552713678800501e-15,0.0,0.0,74.26,0.09165151389911842,0.20000000000000284,0.009663183680681461,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,762555,785134,22.579,199.0,28.6,74.4,0,200.5,1.5,198.0,203.0,5.0,-2.0,-0.06039070337098148,28.600000000000005,3.552713678800501e-15,0.0,4.861598270593364e-32,74.28,0.09797958971132939,0.20000000000000284,0.011112621253706791,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,765064,787642,22.578,194.0,28.5,74.3,0,199.8,2.4413111231467406,194.0,203.0,9.0,-9.0,-0.18842480701590086,28.590000000000003,0.030000000000000426,-0.10000000000000142,-0.002174154610630472,74.28999999999999,0.09433981132056851,0.09999999999999432,0.009421721827146276,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,767572,790151,22.579,199.0,28.6,74.3,0,199.4,2.2,194.0,202.0,8.0,-1.0,-0.12078294744395442,28.590000000000003,0.030000000000000426,0.0,-0.0016909782119372916,74.29999999999998,0.08944271909999445,0.20000000000000284,0.007247462167764775,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,770081,792660,22.579,199.0,28.6,74.4,0,199.3,2.1931712199461306,194.0,202.0,8.0,1.0,-0.11353638982269412,28.590000000000003,0.030000000000000426,0.0,-0.0012078257389814447,74.33,0.06403124237433107,0.10000000000000853,0.004106877137991003,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,772590,795169,22.579,198.0,28.6,74.4,0,199.3,2.1931712199461306,194.0,202.0,8.0,-3.0,-0.17634663147573384,28.590000000000003,0.030000000000000426,0.0,-0.0007246499229020018,74.33999999999999,0.06633249580711065,0.10000000000000853,0.004831602927626766,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,775099,797677,22.578,196.0,28.6,74.6,0,198.8,2.315167380558045,194.0,202.0,8.0,-6.0,-0.20292109699217453,28.590000000000003,0.030000000000000426,0.0,-0.00024150853766769518,74.37,0.10049875621120856,0.3999999999999915,0.009421529236605527,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,777607,800186,22.579,200.0,28.6,74.4,0,198.6,2.1071307505705477,194.0,202.0,8.0,1.0,-0.0917954098258833,28.590000000000003,0.030000000000000426,0.0,0.00024163984858350173,74.39,0.08306623862918064,0.10000000000000853,0.005556291368078364,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,780116,802695,22.579,199.0,28.6,74.4,0,198.6,2.1071307505705477,194.0,202.0,8.0,-3.0,-0.07246954433888565,28.590000000000003,0.030000000000000426,0.0,0.0007248109971548542,74.4,0.0774596669241476,0.0,0.003382066140835926,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,782625,805204,22.579,200.0,28.7,74.2,0,198.4,1.8547236990991407,194.0,200.0,6.0,0.0,0.048321806908733875,28.6,0.044721359549995635,0.09999999999999787,0.003382226046723009,74.38000000000001,0.09797958971132649,-0.20000000000000284,-0.0009664823592344,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,785134,807712,22.578,200.0,28.5,74.2,0,198.4,1.8547236990991407,194.0,200.0,6.0,1.0,0.12562680950608884,28.590000000000003,0.05385164807134508,-0.10000000000000142,0.001208120459959631,74.36000000000001,0.11135528725659972,-0.20000000000000284,-0.004348501811801178,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,787642,810221,22.579,199.0,28.6,74.4,0,198.4,1.8547236990991407,194.0,200.0,6.0,5.0,0.15461368177213775,28.590000000000003,0.05385164807134508,0.10000000000000142,0.0016912478347857517,74.36,0.11135528725659972,0.10000000000000853,-0.002415859240137702,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,790151,812730,22.579,198.0,28.7,74.3,0,198.8,1.1661903789690602,196.0,200.0,4.0,-1.0,0.028990513990093968,28.610000000000003,0.05385164807134462,0.09999999999999787,0.0016912256600278902,74.36,0.11135528725659972,0.0,-0.0053148954665822035,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,792660,815239,22.579,199.0,28.6,74.5,0,198.8,1.1661903789690602,196.0,200.0,4.0,0.0,0.0386535167369089,28.610000000000003,0.05385164807134462,0.0,0.0012080451727182954,74.38,0.11661903789690474,0.09999999999999432,-0.003865313156141262,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,795169,817747,22.578,196.0,28.6,74.4,0,198.5,1.4317821063276353,196.0,200.0,4.0,-2.0,-0.01690752354214247,28.610000000000003,0.05385164807134461,0.0,0.0007249107940838613,74.38000000000001,0.11661903789690475,0.0,-0.0028990654047143342,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,797677,820256,22.579,199.0,28.7,74.4,0,198.6,1.42828568570857,196.0,200.0,4.0,3.0,-0.019322714025726904,28.619999999999997,0.05999999999999943,0.09999999999999787,0.002415936275237505,74.38,0.11661903789690473,-0.19999999999998863,-0.0019327336131699806,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,800186,822765,22.579,199.0,28.6,74.5,0,198.9,1.1357816691600546,196.0,200.0,4.0,-1.0,-0.07971958020653389,28.620000000000005,0.05999999999999943,0.0,0.0014496219943096824,74.37,0.10049875621120899,0.09999999999999432,0.006522721205563528,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,802695,825274,22.579,199.0,28.7,74.2,0,198.8,1.077032961426901,196.0,200.0,4.0,0.0,-0.04831333304778091,28.630000000000003,0.06403124237432785,0.09999999999999787,0.0026575376062712474,74.35000000000001,0.11180339887498948,-0.20000000000000284,0.003623634790007751,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,805204,827783,22.579,197.0,28.7,74.3,0,198.6,1.2,196.0,200.0,4.0,-3.0,-0.08213359764994248,28.639999999999997,0.06633249580710733,0.0,0.003382243548643741,74.34,0.11135528725660049,0.09999999999999432,0.003865047038813081,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,807712,830291,22.579,197.0,28.6,74.2,0,198.3,1.1874342087037917,196.0,200.0,4.0,-3.0,-0.07971784698239771,28.630000000000003,0.06403124237432785,0.10000000000000142,0.004106910397560579,74.34,0.11135528725660049,0.0,-0.002898771274250812,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,810221,832800,22.579,197.0,28.7,74.2,0,198.0,1.0954451150103321,196.0,199.0,3.0,-2.0,-0.0628077321775783,28.65,0.04999999999999894,0.09999999999999787,0.0021742841697631127,74.34,0.11135528725660049,-0.20000000000000284,-0.009663027274715217,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,812730,835309,22.579,198.0,28.7,74.1,0,197.9,1.0440306508910548,196.0,199.0,3.0,0.0,-0.036234089406931756,28.659999999999997,0.048989794855662516,0.0,0.0019327055991208764,74.31,0.13000000000000103,-0.20000000000000284,-0.013286705834348912,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,815239,837818,22.579,198.0,28.8,74.1,0,197.9,1.0440306508910548,196.0,199.0,3.0,-1.0,-0.03140191111178276,28.669999999999998,0.06403124237432785,0.1999999999999993,0.006039463096641478,74.29,0.14456832294801142,-0.4000000000000057,-0.018118004127453766,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,817747,840326,22.579,198.0,28.7,74.0,0,197.8,0.9797958971132713,196.0,199.0,3.0,2.0,1.5406573280235864e-06,28.679999999999996,0.05999999999999943,0.09999999999999787,0.004831655446415259,74.24,0.14966629547095958,-0.4000000000000057,-0.018842739835362516,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,820256,842835,22.579,198.0,28.7,74.0,0,198.0,0.7745966692414834,197.0,199.0,2.0,-1.0,-0.04348438783108956,28.689999999999998,0.05385164807134461,0.0,0.0031406632332390883,74.2,0.15491933384829795,-0.4000000000000057,-0.01980938326727533,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,822765,845344,22.579,198.0,28.6,73.9,0,197.9,0.7000000000000001,197.0,199.0,2.0,-1.0,-0.0169103307041799,28.68,0.05999999999999943,0.0,0.001449621994309683,74.14999999999999,0.16278820596099655,-0.5999999999999943,-0.02101740043178068,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,825274,847853,22.579,197.0,28.7,73.9,0,197.7,0.6403124237432849,197.0,199.0,2.0,-2.0,-0.007247269580015643,28.689999999999998,0.05385164807134462,0.0,-0.0002414472608345538,74.08999999999999,0.12999999999999853,-0.29999999999999716,-0.017151999731202818,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,827783,850361,22.578,197.0,28.7,74.0,0,197.5,0.5,197.0,198.0,1.0,0.0,0.01207927869419269,28.689999999999998,0.05385164807134461,0.0,0.00024170112820808302,74.07,0.12688577540449347,-0.29999999999999716,-0.016185886787245276,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,830291,852870,22.579,199.0,28.7,73.9,0,197.7,0.6403124237432849,197.0,199.0,2.0,2.0,0.03140547680589753,28.689999999999998,0.05385164807134461,0.09999999999999787,0.0007248425106508812,74.03,0.10999999999999814,-0.29999999999999716,-0.013770043307328197,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,832800,855379,22.579,197.0,28.7,73.9,0,197.7,0.6403124237432849,197.0,199.0,2.0,0.0,-0.0024160366571828133,28.7,0.044721359549995635,0.0,-0.0014494294046997213,74.0,0.09999999999999717,-0.29999999999999716,-0.012079027748253814,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,835309,857888,22.579,196.0,28.8,73.7,0,197.6,0.8,196.0,199.0,3.0,-2.0,-0.05798008251761443,28.71,0.05385164807134508,0.10000000000000142,0.0007248425106509246,73.95000000000002,0.1118033988749863,-0.3999999999999915,-0.013286917680360133,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,837818,860396,22.578,196.0,28.8,73.9,0,197.4,0.9165151389911681,196.0,199.0,3.0,-2.0,-0.08213793957726787,28.72,0.060000000000000143,0.0,0.0024158557388385465,73.93,0.10049875621120644,-0.19999999999998863,-0.010388141158897284,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,840326,862905,22.579,195.0,28.8,73.8,0,197.1,1.1357816691600546,195.0,199.0,4.0,-3.0,-0.11837348211708092,28.72,0.060000000000000143,0.10000000000000142,0.006280979808530195,73.89999999999999,0.08944271909999127,-0.20000000000000284,-0.008697070153966828,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,842835,865413,22.578,195.0,28.8,73.7,0,196.8,1.2489995996796797,195.0,199.0,4.0,-3.0,-0.1401192710476592,28.73,0.06403124237432868,0.10000000000000142,0.00748913411667833,73.87,0.10049875621120899,-0.29999999999999716,-0.010388311580838073,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,845344,867922,22.578,197.0,28.8,73.8,0,196.7,1.1874342087037917,195.0,199.0,4.0,-1.0,-0.10388350690318063,28.74,0.06633249580710818,0.1999999999999993,0.008214040252748328,73.85,0.0921954445729298,-0.10000000000000853,-0.008455737302832831,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,847853,870431,22.578,197.0,28.8,73.7,0,196.6,1.1135528725660042,195.0,199.0,4.0,0.0,-0.06281280953646304,28.76,0.04898979485566426,0.10000000000000142,0.005798120311189526,73.83000000000001,0.10049875621120954,-0.20000000000000284,-0.010388435317090489,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,850361,872939,22.578,198.0,28.8,73.7,0,196.7,1.1874342087037917,195.0,199.0,4.0,1.0,-0.02174455765162586,28.770000000000003,0.04582575694955905,0.10000000000000142,0.005073409112765641,73.81000000000002,0.10440306508910582,-0.29999999999999716,-0.011354827805780652,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,852870,875448,22.578,199.0,28.8,73.6,0,196.9,1.374772708486752,195.0,199.0,4.0,0.0,0.03623750340981317,28.78,0.04000000000000057,0.10000000000000142,0.003865492919843271,73.77000000000001,0.10049875621121111,-0.30000000000001137,-0.010871713282676004,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,855379,877956,22.577,198.0,28.8,73.6,0,196.8,1.2489995996796797,195.0,199.0,4.0,1.0,0.11596695890187886,28.790000000000003,0.030000000000000426,0.10000000000000142,0.0021743804794102594,73.74000000000001,0.10198039027185826,-0.30000000000001137,-0.011113500228097123,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,857888,880465,22.577,198.0,28.8,73.6,0,196.9,1.3,195.0,199.0,4.0,2.0,0.14737467693780434,28.8,0.0,0.0,0.0,73.71000000000001,0.0943398113205685,-0.10000000000000853,-0.009905511072869215,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,860396,882973,22.577,198.0,28.8,73.6,0,197.1,1.3,195.0,199.0,4.0,2.0,0.1473751964043067,28.8,0.0,0.0,0.0,73.7,0.10000000000000284,-0.30000000000001137,-0.012563032346577952,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,862905,885482,22.577,198.0,28.8,73.7,0,197.3,1.2688577540449522,195.0,199.0,4.0,3.0,0.13771218208032476,28.8,0.0,0.0,0.0,73.68,0.07483314773548065,-0.09999999999999432,-0.007247885901848768,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,865413,887991,22.578,197.0,28.8,73.5,0,197.5,1.02469507659596,195.0,199.0,4.0,2.0,0.07006293321356202,28.8,0.0,0.0,0.0,73.65,0.08062257748298708,-0.20000000000000284,-0.007972632114297752,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,867922,890499,22.577,198.0,28.8,73.6,0,197.8,0.6,197.0,199.0,2.0,1.0,0.014494924282477324,28.8,0.0,0.0,0.0,73.64,0.08000000000000149,-0.20000000000000284,-0.007731204139365248,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,870431,893008,22.577,198.0,28.8,73.6,0,197.9,0.5385164807134505,197.0,199.0,2.0,1.0,-0.002416953066937345,28.8,0.0,0.0,0.0,73.62,0.06000000000000227,-0.10000000000000853,-0.004348781971108852,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,872939,895516,22.577,197.0,28.8,73.7,0,197.9,0.5385164807134505,197.0,199.0,2.0,-1.0,-0.045902817435992616,28.8,0.0,0.0,0.0,73.62,0.060000000000002274,0.0,-0.000483349754624654,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,875448,898025,22.577,197.0,28.8,73.8,0,197.8,0.6000000000000001,197.0,199.0,2.0,-2.0,-0.06281466560918328,28.8,0.0,0.0,0.0,73.63,0.07810249675906775,0.20000000000000284,0.005556596021515007,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,877956,900533,22.577,197.0,28.8,73.5,0,197.6,0.4898979485566356,197.0,198.0,1.0,-1.0,-0.04831941444578979,28.8,0.0,0.0,0.0,73.61999999999999,0.08717797887081406,-0.09999999999999432,0.0019327919871595994,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,880465,903042,22.577,197.0,28.7,73.6,0,197.5,0.5,197.0,198.0,1.0,-1.0,-0.05073570212093403,28.79,0.030000000000000426,-0.10000000000000142,-0.0021743927371388914,73.61999999999999,0.08717797887081406,0.0,0.0009664053328821668,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,882973,905551,22.578,196.0,28.8,73.6,0,197.3,0.6403124237432849,196.0,198.0,2.0,-2.0,-0.07006293321356204,28.790000000000003,0.030000000000000426,0.0,-0.0016911410408662086,73.62,0.08717797887081406,0.0,-1.025912984475589e-16,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,885482,908059,22.577,198.0,28.8,73.6,0,197.3,0.6403124237432849,196.0,198.0,2.0,0.0,-0.03624077783845669,28.790000000000003,0.030000000000000426,0.0,-0.001207987404256758,73.62,0.08717797887081406,-0.10000000000000853,-0.0009664053328823735,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,887991,910568,22.577,196.0,28.7,73.6,0,197.1,0.7000000000000001,196.0,198.0,2.0,-1.0,-0.04590477277802387,28.78,0.04000000000000057,-0.10000000000000142,-0.002899187980739143,73.61,0.0830662386291808,0.09999999999999432,0.0007247777335248353,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,890499,913077,22.578,197.0,28.7,73.6,0,197.1,0.7000000000000001,196.0,198.0,2.0,-1.0,-0.05073430127464794,28.77,0.04582575694955905,-0.10000000000000142,-0.004107080827689736,73.62,0.07483314773547951,0.0,-0.0024157962065215768,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,893008,915585,22.577,197.0,28.7,73.6,0,197.0,0.6324555320336759,196.0,198.0,2.0,-1.0,-0.028991529581860062,28.759999999999998,0.04898979485566426,-0.10000000000000142,-0.004831870234536173,73.62,0.07483314773547951,0.0,-0.00338217818995203,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,895516,918094,22.578,197.0,28.7,73.6,0,196.9,0.5385164807134505,196.0,198.0,2.0,0.0,-0.0024171747837707152,28.75,0.05000000000000071,-0.10000000000000142,-0.005073370595960582,73.62,0.0748331477354795,-0.10000000000000853,-0.0043484107643980245,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,898025,920603,22.578,196.0,28.8,73.6,0,196.8,0.6,196.0,198.0,2.0,-1.0,-0.01932864353408422,28.75,0.05000000000000071,0.0,-0.0026574092148105824,73.61,0.06999999999999988,-0.20000000000000284,-0.0026572551341894424,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,900533,923111,22.578,197.0,28.7,73.7,0,196.8,0.6,196.0,198.0,2.0,0.0,-0.009665477371701568,28.74,0.04898979485566426,-0.10000000000000142,-0.002415830060751013,73.6,0.04472135954999643,0.20000000000000284,0.004348540333538202,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,903042,925620,22.578,196.0,28.6,73.7,0,196.7,0.6403124237432849,196.0,198.0,2.0,-1.0,-0.021744942875515035,28.720000000000006,0.060000000000000143,-0.09999999999999787,-0.0038653610147804138,73.62,0.04000000000000341,0.10000000000000853,0.0038653610147807655,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,905551,928129,22.578,196.0,28.6,73.6,0,196.6,0.66332495807108,196.0,198.0,2.0,0.0,-0.02899258009957318,28.71,0.06999999999999988,-0.1999999999999993,-0.007005988068503962,73.62,0.04000000000000341,0.0,0.002898949848715043,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,908059,930637,22.578,197.0,28.7,73.7,0,196.7,0.6403124237432849,196.0,198.0,2.0,-1.0,-0.03623995472136018,28.7,0.06324555320336736,-0.10000000000000142,-0.004831775681967869,73.63000000000001,0.0458257569495623,0.10000000000000853,0.004106845619012978,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,910568,933146,22.578,195.0,28.6,73.5,0,196.4,0.66332495807108,195.0,197.0,2.0,-1.0,-0.038655536183488645,28.68,0.05999999999999943,-0.09999999999999787,-0.004348603367966067,73.62,0.060000000000002274,-0.09999999999999432,0.00048304974961763716,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,913077,935655,22.578,195.0,28.7,73.6,0,196.3,0.7810249675906654,195.0,197.0,2.0,-2.0,-0.07972535805674157,28.68,0.05999999999999943,0.0,-0.003382185197144513,73.62,0.06000000000000227,0.0,-0.0004833123887401947,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,915585,938164,22.579,196.0,28.7,73.7,0,196.2,0.7483314773547882,195.0,197.0,2.0,-1.0,-0.06764384399639228,28.68,0.05999999999999943,0.0,-0.0024157250105787255,73.63000000000001,0.06403124237433107,0.10000000000000853,0.0007246866883896128,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,918094,940672,22.578,196.0,28.7,73.7,0,196.1,0.7000000000000001,195.0,197.0,2.0,-1.0,-0.050734108623158136,28.679999999999996,0.05999999999999942,0.0,-0.0014494469107480842,73.64000000000001,0.06633249580711066,0.10000000000000853,0.0014494083913374357,0,0.0,normal,0,unknown
run_1,sentinel_data_20260911_153823.csv,920603,943181,22.578,194.0,28.7,73.7,0,195.8,0.8717797887081347,194.0,197.0,3.0,-2.0,-0.07247661768271359,28.679999999999996,0.05999999999999942,-0.10000000000000142,-0.00048310811661363644,73.65,0.06708203932499623,0.10000000000000853,0.0016909939658218737,0,0.0,normal,0,unknown
